2.75537732501 2.819395064e+41
5.63506580568 1.1988212663e+41
5.88368811702 1.5102916346e+41
6.13231042836 1.0976763118e+41
6.3809327397 1.67800037895e+41
6.62955505103 2.21965697734e+41
6.87817736237 2.67832857083e+41
7.12679967371 2.0541046887e+41
7.37542198505 1.44241288023e+41
7.62404429638 1.28690537066e+41
7.87266660772 1.53534733163e+41
8.12128891906 1.53066225058e+41
8.3699112304 1.38271516379e+41
8.61853354173 1.06096085129e+41
8.86715585307 2.7698343729e+40
9.11577816441 1.33723731426e+41
9.36440047575 9.3474460401e+40
9.61302278708 7.6368901204e+40
9.86164509842 4.5591768836e+40
10.1102674098 6.07235912666e+40
10.3588897211 1.04480566728e+41
10.6075120324 3.5647402531e+40
10.8561343438 9.6802736944e+40
11.1047566551 2.9660794482e+40
11.3533789664 5.70368243196e+40
11.6020012778 6.0764909731e+40
11.8506235891 7.5095756755e+40
12.0992459005 9.77154109464e+40
12.3478682118 8.67077328715e+40
12.5964905231 1.10611510635e+41
12.8451128345 9.3929250059e+40
13.0937351458 9.9851109316e+40
13.3423574571 9.1217039777e+40
13.5909797685 8.4055446138e+40
13.8396020798 7.0598814646e+40
14.0882243912 5.13846606194e+40
14.3368467025 7.2283146979e+40
14.5854690138 7.6882751202e+40
14.8340913252 4.84217204681e+40
15.0827136365 5.88772949e+40
15.3313359478 6.0959032248e+40
15.5799582592 6.3512420616e+40
15.8285805705 6.4035711287e+40
16.0772028819 6.7739135523e+40
16.3258251932 5.2880621396e+40
16.5744475045 7.09348425075e+40
16.8230698159 4.8262856235e+40
17.0716921272 8.9334034461e+40
17.3203144385 8.54127621124e+40
17.5689367499 8.5527705813e+40
17.8175590612 7.2636777282e+40
18.0661813726 8.1318687289e+40
18.3148036839 1.16174139117e+41
18.5634259952 2.80195532908e+40
18.8120483066 3.25039318426e+40
19.0606706179 5.26938376672e+40
19.3092929292 1.14038969102e+41
19.5579152406 1.27616144842e+41
19.8065375519 1.02613772911e+41
20.0551598633 9.40665217848e+40
20.3037821746 8.35612216243e+40
20.5524044859 1.16828481355e+41
20.8010267973 6.49936075441e+40
21.0496491086 5.60913151377e+40
21.2982714199 4.53078046258e+40
21.5468937313 1.16688033858e+41
21.7955160426 1.1095762877e+41
22.044138354 1.26053373052e+41
22.2927606653 1.62751097574e+41
22.5413829766 1.97991156595e+41
22.790005288 1.82477445414e+41
23.0386275993 1.82818014307e+41
23.2872499106 2.36033580391e+41
23.535872222 2.07649131566e+41
23.7844945333 2.44943230984e+41
24.0331168447 2.57450772461e+41
24.281739156 2.55382482367e+41
24.5303614673 2.23203101532e+41
24.7789837787 2.42671777777e+41
25.02760609 1.08537316553e+41
25.2762284013 9.42354784693e+40
25.5248507127 2.54188705656e+41
25.773473024 3.16744875348e+41
26.0220953354 2.9951385554e+41
26.2707176467 3.34902468574e+41
26.519339958 3.84667308197e+41
26.7679622694 3.91164134406e+41
27.0165845807 3.61379543455e+41
27.265206892 4.10490087761e+41
27.5138292034 3.89248396027e+41
27.7624515147 4.517026825e+41
28.0110738261 5.28291444221e+41
28.2596961374 5.4948349168e+41
28.5083184487 4.805531021e+41
28.7569407601 5.03073062589e+41
29.0055630714 5.02341250427e+41
29.2541853827 4.62658540032e+41
29.5028076941 1.72775417933e+41
29.7514300054 2.3342670166e+41
30.0000523168 3.28510711283e+41
30.2486746281 2.99424532465e+41
30.4972969394 4.46918526619e+41
30.7459192508 4.02035990798e+41
30.9945415621 7.16572216272e+41
31.2431638734 9.06089558166e+41
31.4917861848 8.15386898821e+41
31.7404084961 6.69257895032e+41
31.9890308075 8.35495410969e+41
32.2376531188 1.01052152281e+42
32.4862754301 1.12519354796e+42
32.7348977415 1.09180933584e+42
32.9835200528 1.17079697556e+42
33.2321423641 1.10078089424e+42
33.4807646755 9.18935002859e+41
33.7293869868 8.78032389367e+41
33.9780092982 9.49606477266e+41
34.2266316095 1.19344496732e+42
34.4752539208 1.38489336523e+42
34.7238762322 1.34620247323e+42
34.9724985435 1.63889063e+42
35.2211208548 1.23629290555e+42
35.4697431662 1.32804345476e+42
35.7183654775 1.69684808986e+42
35.9669877889 1.23010648626e+42
36.2156101002 1.5021897188e+42
36.4642324115 1.48450077449e+42
36.7128547229 1.59801143862e+42
36.9614770342 1.52521226388e+42
37.2100993455 1.52824579397e+42
37.4587216569 1.37786369016e+42
37.7073439682 1.69249002308e+42
37.9559662796 1.80336452366e+42
38.2045885909 2.03261195657e+42
38.4532109022 2.1508857305e+42
38.7018332136 1.81731998021e+42
38.9504555249 1.77497166668e+42
39.1990778362 2.10059973485e+42
39.4477001476 1.75239673655e+42
39.6963224589 2.49898098065e+42
39.9449447703 1.87332419349e+42
40.1935670816 2.21113507331e+42
40.4421893929 2.24049730593e+42
40.6908117043 2.37450618599e+42
40.9394340156 2.44613982042e+42
41.1880563269 2.83274657545e+42
41.4366786383 3.10745047796e+42
41.6853009496 3.43900331419e+42
41.933923261 3.692425952e+42
42.1825455723 3.50436229473e+42
42.4311678836 3.34058315771e+42
42.679790195 3.51585160437e+42
42.9284125063 3.1790811064e+42
43.1770348176 3.40964888081e+42
43.425657129 3.43698047927e+42
43.6742794403 3.39322649958e+42
43.9229017517 3.43831670075e+42
44.171524063 3.87361639975e+42
44.4201463743 3.95068096005e+42
44.6687686857 3.40694219697e+42
44.917390997 3.69996887194e+42
45.1660133083 4.28508274086e+42
45.4146356197 4.60506036828e+42
45.663257931 4.68624373353e+42
45.9118802424 4.64640951224e+42
46.1605025537 5.75598279729e+42
46.409124865 5.63225993476e+42
46.6577471764 5.84206520376e+42
46.9063694877 5.23360435947e+42
47.154991799 5.25270664878e+42
47.4036141104 4.30330572887e+42
47.6522364217 6.0732948537e+42
47.9008587331 5.48717844712e+42
48.1494810444 5.81734468266e+42
48.3981033557 4.72189807142e+42
48.6467256671 5.36987658804e+42
48.8953479784 5.00855789396e+42
49.1439702897 5.78404017104e+42
49.3925926011 5.60908934134e+42
49.6412149124 5.78195486846e+42
49.8898372238 5.61382998087e+42
