0 0.0000000000E+000
0.0196859 7.0947527637E+041
0.0393678 1.2368085194E+042
0.0590593 1.1366580838E+042
0.0787547 1.0393534584E+042
0.098434 9.9920349144E+041
0.118112 1.0220184043E+042
0.137809 1.0043840049E+042
0.157474 9.6015798781E+041
0.177162 9.1528258473E+041
0.196899 8.7398284284E+041
0.216595 8.3534360495E+041
0.236271 8.0184313203E+041
0.25597 7.7222783845E+041
0.275622 7.4616565530E+041
0.295313 7.2278601156E+041
0.314963 7.0199833389E+041
0.334639 6.8325551567E+041
0.354321 6.6614327578E+041
0.374015 6.5039065867E+041
0.393747 6.3575040344E+041
0.413412 6.2214149551E+041
0.433062 6.0937371456E+041
0.452779 5.9731277400E+041
0.472489 5.8589166333E+041
0.492112 5.7515677382E+041
0.511963 5.6487718166E+041
0.531594 5.5524058999E+041
0.551345 5.4603264523E+041
0.570952 5.3736035455E+041
0.590578 5.2912465669E+041
0.61041 5.2122809803E+041
0.629941 5.1383965418E+041
0.649598 5.0676758581E+041
0.669355 4.9999408518E+041
0.689185 4.9349126681E+041
0.708785 4.8731748565E+041
0.728384 4.8137163894E+041
0.748238 4.7555855689E+041
0.767749 4.7003365479E+041
0.787467 4.6461666658E+041
0.807071 4.5938213958E+041
0.826846 4.5424620260E+041
0.846456 4.4928654321E+041
0.866198 4.4441371545E+041
0.886062 4.3962033956E+041
0.905684 4.3498654916E+041
0.925387 4.3043312704E+041
0.945155 4.2596090705E+041
0.964604 4.2165223620E+041
0.984454 4.1734704297E+041
1.00394 4.1320823255E+041
1.02381 4.0907264795E+041
1.04328 4.0510108227E+041
1.06312 4.0113210236E+041
1.08291 3.9724984956E+041
1.10265 3.9345835386E+041
1.12232 3.8975689664E+041
1.14191 3.8614339958E+041
1.16139 3.8261500140E+041
1.1812 3.7909419547E+041
1.20089 3.7566495070E+041
1.22043 3.7232319786E+041
1.2403 3.6898404262E+041
1.26 3.6572561175E+041
1.27953 3.6254855063E+041
1.29936 3.5937571835E+041
1.31899 3.5628774129E+041
1.33892 3.5320606885E+041
1.35862 3.5020990731E+041
1.37809 3.4729752069E+041
1.39783 3.4438948396E+041
1.41732 3.4156435190E+041
1.43707 3.3874359173E+041
1.45711 3.3592862599E+041
1.47628 3.3327697923E+041
1.49628 3.3055436944E+041
1.51597 3.2791626899E+041
1.53533 3.2536195487E+041
1.55554 3.2273629543E+041
1.5748 3.2027029675E+041
1.59491 3.1773214210E+041
1.61466 3.1527533182E+041
1.63402 3.1289916854E+041
1.65362 3.1052648577E+041
1.67345 3.0815712709E+041
1.69287 3.0586720401E+041
1.71252 3.0358013523E+041
1.73239 3.0129653189E+041
1.75249 2.9901729089E+041
1.77215 2.9681661036E+041
1.79134 2.9469705622E+041
1.81143 2.9250552135E+041
1.83104 2.9039224041E+041
1.85087 2.8828060028E+041
1.87019 2.8624580815E+041
1.88971 2.8421241013E+041
1.90944 2.8218041483E+041
1.92937 2.8015078294E+041
1.94876 2.7819992836E+041
1.9691 2.7617792352E+041
1.98813 2.7430915722E+041
2.00811 2.7236901931E+041
2.02752 2.7050657447E+041
2.04711 2.6864697908E+041
2.06689 2.6679008633E+041
2.08686 2.6493574722E+041
2.10621 2.6315783510E+041
2.12657 2.6130799940E+041
2.14629 2.5953396766E+041
2.16536 2.5783532652E+041
2.18545 2.5606420361E+041
2.20487 2.5436803989E+041
2.22446 2.5267289737E+041
2.24423 2.5097893014E+041
2.26418 2.4928634278E+041
2.28342 2.4766862197E+041
2.30371 2.4597867601E+041
