  #time                     mass                      x-momentum                y-momentum                z-momentum                E_total                   E_kinetic                 E_internal                E_nuclear                 Grav_Potential            Peak Density              Peak Temperature          Minimum Gamc              Nickel Yield              Silicon Yield             Helium Yield              Carbon Yield              Nitrogen Yield            Oxygen Yield              Neon Yield                Magnesium Yield           Sulphur Yield             Argon Yield               Calcium Yield             Titanium Yield            Chromium Yield            52Fe Yield                54Fe Yield               
  2.753228108395986418E-01  2.562357978795715823E+35  1.170523480170624581E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.410939939542544970E+53  3.309351627578575450E+52  3.080004776784688117E+53  1.993725750874165446E+49 -2.599995602498747948E+53  3.346094709512119298E+05  2.420267513801321983E+09  1.262005983392099351E+00  3.387277920355184335E+01  2.459850102566515773E+01  2.479564349413970525E+00  4.895101735032623580E+00  2.032454382006640381E-26  3.528889086061873570E+01  2.668845583223599771E+00  2.557606093796911839E+00  1.531391410855111168E+01  3.104132459681579359E+00  3.309020327871935230E+00  3.391893698908843551E-03  1.859709362183374626E-02  3.802340156059592080E-01  3.293884599458584694E-01
  4.283908912619334153E-01  2.562357978795711027E+35  1.176674960980888765E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.387077054088286643E+53  3.343731403926179706E+52  3.052703913695664897E+53  1.949907816846290897E+49 -2.576118956740989919E+53  3.278591181442996021E+05  2.406337779123888016E+09  1.261880956918904673E+00  3.387320053028738442E+01  2.459590533116655564E+01  2.478512034314136692E+00  4.894988719951139267E+00  2.530625118262548051E-26  3.528866401187077173E+01  2.668993951450592483E+00  2.557743576117639694E+00  1.531322289934350955E+01  3.106958089198271988E+00  3.309955617372466019E+00  3.576810838736150123E-03  1.863006534214971255E-02  3.802281949556624574E-01  3.293874907467028712E-01
  5.829175812541833590E-01  2.562357978795712872E+35  1.182860199989315243E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.363304480955106028E+53  3.377971889830251237E+52  3.025507291972081064E+53  1.792807867338115657E+49 -2.552327992285995739E+53  3.216547115162705886E+05  2.393328684678272247E+09  1.261786358621477921E+00  3.387370274815735627E+01  2.459382742505115971E+01  2.477508673084461766E+00  4.894911739676845563E+00  3.029073467367380031E-26  3.528862532301130273E+01  2.669044108915707092E+00  2.557824892661318295E+00  1.531197929103852928E+01  3.109483435083756131E+00  3.311057039269571955E+00  3.750532178991641385E-03  1.866130541774275661E-02  3.802024403363269411E-01  3.293884595802740178E-01
  7.391841575330099223E-01  2.562357978795712134E+35  1.189091090696544976E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.339582399910623654E+53  3.411943255953587576E+52  2.998388074315261441E+53  1.582986013889702813E+49 -2.528590759406080009E+53  3.151517272682546754E+05  2.379449579293525696E+09  1.261718955122622221E+00  3.387412997184456742E+01  2.459249652737835490E+01  2.476581736763090014E+00  4.894746081826580664E+00  3.528198544777261941E-26  3.528756710707951783E+01  2.668900926218285896E+00  2.558437989225354592E+00  1.531103191232420890E+01  3.111387560676756703E+00  3.312507133468024278E+00  3.915736888621750358E-03  1.869132102399109069E-02  3.801838501661954361E-01  3.293896312416789707E-01
  8.967418532324343827E-01  2.562357978795709182E+35  1.195348517510782435E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.315982839959071461E+53  3.447047815135937291E+52  2.971278058445469491E+53  1.397494202744655306E+49 -2.504979579441948474E+53  3.080186528641345212E+05  2.363940552144939899E+09  1.261668018168085492E+00  3.387439036707097983E+01  2.459118116950144994E+01  2.475774467900146103E+00  4.894819935050548132E+00  4.027687598213197026E-26  3.528660453076197001E+01  2.669008401574964218E+00  2.559061775234829916E+00  1.531013495184308582E+01  3.112550509425899392E+00  3.314075818056894107E+00  4.076786511624220198E-03  1.871954065228926406E-02  3.801790715470448334E-01  3.293902190307932409E-01
  1.051938925552506898E+00  2.562357978795716561E+35  1.201486803475745965E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.293044910375650727E+53  3.482380165572693771E+52  2.944806893818379117E+53  1.243557782330825706E+49 -2.482035014915218106E+53  3.004328254747663741E+05  2.347136504290581703E+09  1.261626718808647851E+00  3.387450550077635114E+01  2.458987820384451695E+01  2.475078074817214535E+00  4.894660880533078462E+00  4.526392649823252463E-26  3.528628161185653767E+01  2.668902852957310223E+00  2.559571454752232800E+00  1.530973855071154510E+01  3.113269112029804386E+00  3.315523649706646925E+00  4.233428434657275467E-03  1.874533786764169194E-02  3.801887571801473853E-01  3.293901740205561479E-01
  1.190818855645378260E+00  2.562357978795713610E+35  1.206957700341884067E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.272774068916730877E+53  3.514302718581055090E+52  2.921343797058631961E+53  1.132846035941713178E+49 -2.461764242010133878E+53  2.932526453069675481E+05  2.330938702740313053E+09  1.261593797976112707E+00  3.387457685255766648E+01  2.458899370558870245E+01  2.474509044467813723E+00  4.894733721307841456E+00  5.022027726222556981E-26  3.528590728226436823E+01  2.668733645481356387E+00  2.560028316501105294E+00  1.530940693615625570E+01  3.113796020202504788E+00  3.316545068733396828E+00  4.371047534791496977E-03  1.876674355905571731E-02  3.802099383451035819E-01  3.293892993948447367E-01
  1.323863424318193260E+00  2.562357978795711765E+35  1.212178808898581610E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.253578229020844521E+53  3.544491281787313862E+52  2.899129100842112815E+53  1.048474684023097577E+49 -2.442563792463065268E+53  2.862589122617539251E+05  2.314883734377726078E+09  1.261565145384984321E+00  3.387471222328665732E+01  2.458796835153561133E+01  2.473999870001259538E+00  4.894722861471084485E+00  5.515845197061498487E-26  3.528526809066777048E+01  2.668761757616015196E+00  2.560638152313520433E+00  1.530925606433631714E+01  3.114386318951044341E+00  3.317355878158590343E+00  4.498355383533500854E-03  1.878556345052929955E-02  3.802253711237502110E-01  3.293887893441099779E-01
  1.459345718124042124E+00  2.562357978795709920E+35  1.217475199145660677E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.234252355335573659E+53  3.574997915622243950E+52  2.876752563773355272E+53  9.714841259336426132E+48 -2.423233944276470575E+53  2.791857569480789825E+05  2.298358593832727432E+09  1.261541806184696135E+00  3.387488445217670119E+01  2.458706181765693799E+01  2.473490403635764334E+00  4.894767013822182378E+00  6.009253945674056896E-26  3.528460962668057022E+01  2.668773022259860017E+00  2.561095682581570276E+00  1.530907168115966321E+01  3.115084896827874150E+00  3.318090065635631802E+00  4.620872467842115569E-03  1.880297060992799918E-02  3.802261031605753683E-01  3.293890602930457656E-01
  1.598605594141071506E+00  2.562357978795711027E+35  1.222897496298629277E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.214617613305634854E+53  3.606267493969271876E+52  2.853990863908709952E+53  8.971646474395075050E+48 -2.403595519032318982E+53  2.720313153759444249E+05  2.281336484388262749E+09  1.261525065509750965E+00  3.387505932159729838E+01  2.458622232589026879E+01  2.473014670927349279E+00  4.894917343470619464E+00  6.502387190354393846E-26  3.528388817810129297E+01  2.668748310684756042E+00  2.561588401561673667E+00  1.530881923579466353E+01  3.115818091721852312E+00  3.318735894338992409E+00  4.737303181389748707E-03  1.881908544472292444E-02  3.802094997060017079E-01  3.293900244381936515E-01
  1.739494353883763500E+00  2.562357978795713241E+35  1.228360411630926681E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.194987204211895560E+53  3.637740049663874862E+52  2.831213199245510839E+53  8.293387847929360032E+48 -2.383962435850767355E+53  2.650897667159293196E+05  2.264515303454566956E+09  1.261513884517661666E+00  3.387524728992192991E+01  2.458538134850329371E+01  2.472564490465808618E+00  4.894994557121717271E+00  6.994614708161365235E-26  3.528330915523154232E+01  2.668731660667609695E+00  2.562155530877991083E+00  1.530852344163312395E+01  3.116519913007641751E+00  3.319288423463579107E+00  4.844379135957030576E-03  1.883395555626654963E-02  3.801818998631451008E-01  3.293916561168545032E-01
  1.881031590159962796E+00  2.562357978795711765E+35  1.233825062945021343E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.175500038793846594E+53  3.669180399966053148E+52  2.808581998797241014E+53  7.639055147084485002E+48 -2.364476680635943816E+53  2.585653278848159534E+05  2.248421076240448475E+09  1.261505713303612719E+00  3.387540128032016185E+01  2.458463791954618216E+01  2.472159714451573009E+00  4.895065692775878219E+00  7.485682354194263913E-26  3.528301827385311640E+01  2.668754578090192009E+00  2.562513959326727875E+00  1.530818542650774994E+01  3.117136006496009415E+00  3.319753019673029826E+00  4.941414904817684195E-03  1.884764609752858505E-02  3.801595324220248817E-01  3.293932490839178717E-01
  2.022649348796538238E+00  2.562357978795709551E+35  1.239268590348362585E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.156232727515636086E+53  3.700462841455594837E+52  2.786186443370078463E+53  7.001160325952638706E+48 -2.345212110783477928E+53  2.525361182436865056E+05  2.233295397737275600E+09  1.261499814956924537E+00  3.387548278372867117E+01  2.458385887751900256E+01  2.471789526246114477E+00  4.895214136858416332E+00  7.975495070926039256E-26  3.528223519031549671E+01  2.668914399177662933E+00  2.563067621985953171E+00  1.530800635456492209E+01  3.117721013105816397E+00  3.320246981214311610E+00  5.029163189850753730E-03  1.886038942818909700E-02  3.801469713971973863E-01  3.293943145293093400E-01
  2.162666120578879081E+00  2.562357978795714716E+35  1.244626219362398566E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.137407154538971446E+53  3.731217926452499418E+52  2.764285361893721291E+53  6.409333848139417910E+48 -2.326388961405119402E+53  2.469948164040248375E+05  2.219170274956066608E+09  1.261497815608923379E+00  3.387547899209884861E+01  2.458325308075013993E+01  2.471451446527397344E+00  4.895339654538333640E+00  8.463706392759050505E-26  3.528150758254470531E+01  2.669002147659328639E+00  2.563438172587746422E+00  1.530796098412059969E+01  3.118264133176202435E+00  3.320752655280376331E+00  5.107759405505388726E-03  1.887209062874687510E-02  3.801445106233529159E-01  3.293945211036010123E-01
  2.300978461189601365E+00  2.562357978795711396E+35  1.249894389149071126E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.119026345726969763E+53  3.761470337393263464E+52  2.742879311987646819E+53  5.875981602339770388E+48 -2.308010908942040395E+53  2.417705816730224178E+05  2.205650568927386761E+09  1.261504218348899586E+00  3.387544821418961050E+01  2.458267940625027137E+01  2.471147362253114377E+00  4.895462902110070402E+00  8.950221087032159613E-26  3.528085857084126786E+01  2.669129209836619498E+00  2.563782554227874488E+00  1.530791426849518722E+01  3.118740730082894430E+00  3.321200461361249801E+00  5.178336180038898250E-03  1.888262208732210956E-02  3.801486418669929312E-01  3.293944575084695181E-01
  2.438372235268318811E+00  2.562357978795713241E+35  1.255103481731495968E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.100976880097714165E+53  3.791403054230492266E+52  2.721836574674657761E+53  5.395648353664276122E+48 -2.289964711919492104E+53  2.367167117760779511E+05  2.192377511950886250E+09  1.261523348660782640E+00  3.387549561594791214E+01  2.458209190855300008E+01  2.470863262674691363E+00  4.895609269057334068E+00  9.435552306574270846E-26  3.528035541640537076E+01  2.669271775163040594E+00  2.564202130214331188E+00  1.530775338452763101E+01  3.119118899681221357E+00  3.321525057326694785E+00  5.242376223318097501E-03  1.889186009878115677E-02  3.801523313987271724E-01  3.293944550666245696E-01
  2.575473522666620330E+00  2.562357978795713610E+35  1.260277015960633169E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.083170947420206269E+53  3.821103804087372645E+52  2.701060567011470227E+53  4.961765656254869436E+48 -2.272162725853544914E+53  2.317033066459372058E+05  2.179014563004878521E+09  1.261555261682547613E+00  3.387555419301379800E+01  2.458161257074442574E+01  2.470603480874841829E+00  4.895715896413707746E+00  9.919434971681298731E-26  3.528000663676122883E+01  2.669339207177252149E+00  2.564474531344121733E+00  1.530763856260640132E+01  3.119462885025661603E+00  3.321818079999903528E+00  5.300811282868282508E-03  1.889994726955775486E-02  3.801464969241789005E-01  3.293944470000467750E-01
  2.712731069520696092E+00  2.562357978795713978E+35  1.265431289597830458E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.065547212163541511E+53  3.850694899403224322E+52  2.680477722223220089E+53  4.560888507420844404E+48 -2.254542511348581009E+53  2.265909356456792157E+05  2.165179368661383629E+09  1.261572447798357866E+00  3.387559464969636736E+01  2.458113094596308201E+01  2.470353933784668943E+00  4.895861920238923304E+00  1.040194614453229065E-25  3.527937465022172603E+01  2.669486456908704675E+00  2.564827827992925968E+00  1.530761671556044057E+01  3.119809743271560354E+00  3.322126473661455748E+00  5.354056372369188702E-03  1.890712520628991603E-02  3.801286026029511711E-01  3.293946482959350663E-01
  2.850366419253726136E+00  2.562357978795716561E+35  1.270574267328348700E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.048075708002269362E+53  3.880228120116985793E+52  2.660052895990566635E+53  4.192418555411776688E+48 -2.237074539925402493E+53  2.212317683049333573E+05  2.150443610395201683E+09  1.261544313305535292E+00  3.387559871908626974E+01  2.458074452683064237E+01  2.470126681275055969E+00  4.896001075895467736E+00  1.088293685526756727E-25  3.527874487205276210E+01  2.669595886313643529E+00  2.565131280038337014E+00  1.530765251023982465E+01  3.120140785920783699E+00  3.322418970586961340E+00  5.402257086953338346E-03  1.891348914656017233E-02  3.801015369143592171E-01  3.293951611097883370E-01
  2.988503342807752539E+00  2.562357978795710658E+35  1.275710015102835875E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.030739917743057145E+53  3.909721112015084479E+52  2.639767806541549016E+53  3.859462176866848627E+48 -2.219744930016299077E+53  2.156463155456972017E+05  2.134822104727959633E+09  1.261513540168655911E+00  3.387555648554028664E+01  2.458029326156914607E+01  2.469915400812610518E+00  4.896114751003487697E+00  1.136229153933507579E-25  3.527840610564629742E+01  2.669779704969770684E+00  2.565377300978823438E+00  1.530762446428363788E+01  3.120420854145340428E+00  3.322638676049433748E+00  5.445500572523975097E-03  1.891933520150638343E-02  3.800804355041094706E-01  3.293954784339233610E-01
  3.127317522788444215E+00  2.562357978795715085E+35  1.280844025235519506E+44  0.000000000000000000E+00  0.000000000000000000E+00  3.013517630711031573E+53  3.939197984881862006E+52  2.619597832222848563E+53  3.547865520124258616E+48 -2.202528732801991891E+53  2.099349928106093430E+05  2.118558478312157154E+09  1.261487007353454981E+00  3.387554531886763698E+01  2.457994160200415834E+01  2.469723870043649239E+00  4.896248791990491789E+00  1.184001537097153814E-25  3.527797531423630772E+01  2.669848265732273962E+00  2.565690281987208277E+00  1.530762427229302425E+01  3.120675382145426280E+00  3.322818436849808155E+00  5.484400810732740009E-03  1.892483613689091224E-02  3.800714376397101857E-01  3.293955457746086668E-01
  3.266990422196772048E+00  2.562357978795714347E+35  1.285982239062648733E+44  0.000000000000000000E+00  0.000000000000000000E+00  2.996386977204154932E+53  3.968703345023575989E+52  2.599516642701800683E+53  3.252780098414197263E+48 -2.185401365978649542E+53  2.042423910837543372E+05  2.102043620675817966E+09  1.261470069079033474E+00  3.387554195044666017E+01  2.457954252783432025E+01  2.469546951485561248E+00  4.896398077750040656E+00  1.231696919104805652E-25  3.527746336058746124E+01  2.670020929056193371E+00  2.565916945761667289E+00  1.530766688997616498E+01  3.120938114759054471E+00  3.323017357815126083E+00  5.519563339487103260E-03  1.892996385382272190E-02  3.800697318021909465E-01  3.293953935090873641E-01
  3.407522580772519571E+00  2.562357978795715454E+35  1.291124122415323509E+44  0.000000000000000000E+00  0.000000000000000000E+00  2.979348902466866060E+53  3.998267607216119961E+52  2.579522141745253957E+53  2.978672914633151528E+48 -2.168365726329724554E+53  1.987465102761403250E+05  2.085798673843237162E+09  1.261410433552651478E+00  3.387547668879263796E+01  2.457923386298505264E+01  2.469381899892309828E+00  4.896542866808252903E+00  1.279275651635608494E-25  3.527692334785632511E+01  2.670133226701983276E+00  2.566182922264979016E+00  1.530771627556635117E+01  3.121201124452305464E+00  3.323223988085066249E+00  5.551344997131728472E-03  1.893461712850497483E-02  3.800707802258884160E-01  3.293948134097450242E-01
  3.548761277444062223E+00  2.562357978795721726E+35  1.296263269398449966E+44  0.000000000000000000E+00  0.000000000000000000E+00  2.962422536534273393E+53  4.027842479242096481E+52  2.559638288610069806E+53  2.730039545364662318E+48 -2.151442460471247897E+53  1.936203808960985916E+05  2.070367550452478647E+09  1.261321931925423634E+00  3.387539880594795250E+01  2.457891301013300023E+01  2.469236511624573804E+00  4.896676410336640473E+00  1.326706838264632470E-25  3.527660451822779208E+01  2.670226502288350012E+00  2.566409080580656532E+00  1.530770551046232875E+01  3.121430255880712767E+00  3.323387696883290054E+00  5.580156728323108599E-03  1.893851773506304362E-02  3.800661919114219911E-01  3.293945913895258149E-01
  3.690061180003774588E+00  2.562357978795719513E+35  1.301376000272507733E+44  0.000000000000000000E+00  0.000000000000000000E+00  2.945684157539423490E+53  4.057283969192787231E+52  2.539955760620140886E+53  2.502079568575655813E+48 -2.134706823943732478E+53  1.890423020565985644E+05  2.056347317641847610E+09  1.261227940185191798E+00  3.387535858516377374E+01  2.457862848623627627E+01  2.469092316523965991E+00  4.896813570932597059E+00  1.373975970879509480E-25  3.527632982397573613E+01  2.670351247872764677E+00  2.566619364440325235E+00  1.530767214860676262E+01  3.121614850466816637E+00  3.323491753486546241E+00  5.606212448565610178E-03  1.894174955175983999E-02  3.800528241499601112E-01  3.293948270481064644E-01
  3.831116308842120954E+00  2.562357978795719144E+35  1.306450901648120942E+44  0.000000000000000000E+00  0.000000000000000000E+00  2.929166973508623915E+53  4.086508693442395066E+52  2.520516104164385898E+53  2.289492578219076378E+48 -2.118194574531285550E+53  1.850693004416579788E+05  2.043985533914647102E+09  1.261137560343622566E+00  3.387535555281598221E+01  2.457840358410234671E+01  2.468961303709277466E+00  4.896953875381358401E+00  1.421067700859396680E-25  3.527589700903449454E+01  2.670399071967155979E+00  2.566877043045559859E+00  1.530772994534096476E+01  3.121792558222427516E+00  3.323595622162056618E+00  5.629684223296850878E-03  1.894453931126859059E-02  3.800323984305119529E-01  3.293955737782212623E-01
  3.971986151093289674E+00  2.562357978795718775E+35  1.311489808080203816E+44  0.000000000000000000E+00  0.000000000000000000E+00  2.912860489024627560E+53  4.115521880401940272E+52  2.501308300984426195E+53  2.092981787627442012E+48 -2.101894824456979434E+53  1.814799483494833112E+05  2.032652044332143784E+09  1.261059855309484057E+00  3.387536506628071464E+01  2.457811864012676040E+01  2.468835254001504609E+00  4.897066258515617498E+00  1.467977058335986182E-25  3.527552790146599904E+01  2.670523213768316140E+00  2.567056348711941549E+00  1.530778324478934316E+01  3.121970357920063943E+00  3.323712788714775712E+00  5.650583047432637500E-03  1.894709180592835454E-02  3.800146301586163622E-01  3.293963827163268743E-01
  4.112772062178544630E+00  2.562357978795715823E+35  1.316496261048222916E+44  0.000000000000000000E+00  0.000000000000000000E+00  2.896749906586407019E+53  4.144368270298382543E+52  2.482313079556567808E+53  1.914691134621145815E+48 -2.085788934298626204E+53  1.780918224617149681E+05  2.021801345432845831E+09  1.260997733585895508E+00  3.387536617466372491E+01  2.457784959382154710E+01  2.468735846965166125E+00  4.897216900853054611E+00  1.514768808239663116E-25  3.527515662288980991E+01  2.670589459031522228E+00  2.567270447257862021E+00  1.530781031487339661E+01  3.122133364981175774E+00  3.323820647124732908E+00  5.669016548213467489E-03  1.894940958458662603E-02  3.800030246167613313E-01  3.293969392117891970E-01
  4.253533455900086580E+00  2.562357978795713978E+35  1.321472065624379439E+44  0.000000000000000000E+00  0.000000000000000000E+00  2.880825753322875155E+53  4.173071590968756346E+52  2.463518594225995161E+53  1.751990736177924483E+48 -2.069868892211121361E+53  1.748193694950389618E+05  2.011185802193273067E+09  1.260951464348664119E+00  3.387534497890069218E+01  2.457757673954856159E+01  2.468635729446995608E+00  4.897321374869095578E+00  1.561414537991158250E-25  3.527489473915254337E+01  2.670722806146986539E+00  2.567444956166714309E+00  1.530782331029879373E+01  3.122272899291583137E+00  3.323899583601109153E+00  5.685252333022573941E-03  1.895158980835877013E-02  3.799967315039785576E-01  3.293970716763731654E-01
  4.394318516495893334E+00  2.562357978795713978E+35  1.326418708944988249E+44  0.000000000000000000E+00  0.000000000000000000E+00  2.865080136605814732E+53  4.201652845162068072E+52  2.444914852089602182E+53  1.603429842936254203E+48 -2.054126957786976231E+53  1.715327925069544872E+05  2.000403483921144962E+09  1.260847820439910727E+00  3.387528064342998846E+01  2.457745703326162356E+01  2.468562150525520416E+00  4.897453079307321211E+00  1.607909271630776767E-25  3.527451007545926842E+01  2.670790214502731796E+00  2.567594842616364836E+00  1.530790160300510117E+01  3.122403370966325031E+00  3.323971102582471193E+00  5.699597527728103227E-03  1.895365385111229956E-02  3.799936655035409672E-01  3.293967304637870352E-01
